   Google has evolved into something that belongs out of Stalinist Russia.   The Goolag needs to be decommissioned. , NAG
  just censored the   merchandise. Really Zazzle? Meanwhile communism and Antifa merch are allowed on your site. The constitution of the USA means nothing to you? Well done.  time to take our merch elsewhere.   , OAG
   There r  million that can sign to the affect that they didn't vote for an asshole. , CAG
  BETO A DANGEROUS MAN!  I TOLD YOU A HIT AND RUN DRIVER WOULD STAND UP FOR YOU AND ME! ITS LIKE HE HIT US WITH ILLEGALS NOW WANTS TO RUN!  HELL NO! , NAG
                                                   Go take Economics......We'll wait\U0001f612 , NAG
 (Albert)  Conservatives are spreading the lie Anderson Cooper faked a hurricane...  , OAG
  The persona that you project masks your insecurities. You are hurt and disappointed. Politics is a dirty business. Move on and make a difference.  Hillary lost because too many people sat out the last election. Get involved in displacing Devin Nunes and or Duncan Hunter in Calif. , OAG
   We are ready whenever you are \U0001f937\U0001f3fd , NAG
  (I feel your pain even while I profit causing it!)   U gotta luv 'em! Redistributing wealth not on their menu- serve up identity politics slop. So you destroyed  -ya'll never catch Bill now -he's got million dead  kids (sanctions ''s) under his belt  , OAG
 Reminder that there is nothing fiscally conservative about MAGA.  , NAG
  I think it's more of a choice for ppl to stay hooked on shit , OAG
    So you\u2019re the same people who vote for less gun control when we have what I dunno  school shootings just this year and  fatal shark bite incidents since .  You sure really care about humans. , NAG
 AntiFa fascists and Socialists are one and the same......time to respond !  , OAG
   Before this scumbag considers running for president I want him to publicly swear under oath that when he was in school he never tried to cop a feel as these liberals like to show themselves as pure as the driven snow. , NAG
"      philosophically speaking can a hippie crazy cat lady who supports antiFa still be called a fascist""? literally asking for a friend who's a constitutional ""scholar""."" ", OAG
 Wow  New Petition Demands Keith Ellison\u2019s Accusers be Allowed to Testify Before Congress God bless Trump! ever         ..  via  , NAG
    She has tooo many details to be lying but they still will say she is lying , NAG
  We appreciate your patience and compliance. Thank you for supporting our future. , NAG
   The idea that his  year old DWI should somehow exclude him from the gun control debate is just... ...I don\u2019t know. What IS it exactly? , NAG
 . just picked up my  post on gun confiscation.  This is the history of gun control your high school and college history classes will NEVER tell you about.    , NAG
"   :  When we lead sheeple follow""  ", NAG
    When we Satan call him home . , CAG
  Nope; I was fortunate to be online when he posted it. Sounded like bullshit to me at first too until a few other celebs chimed in.  Daffy , NAG
  you are amazing , NAG
   Indeed Americans need more gun control which means hitting your target. Can never have to much range time. \u263a\U0001f60a , CAG
  Looks like you are taking the couch tonight. , NAG
    No. But I am. You are hilarious. Not in a good way. , OAG
  She is doing a crap job of running this country and that idiot can\u2019t supply the country with an alternative opposition as long as he is running the Labour Party , OAG
   Mitch...that\u2019s not true...a big thing would be to remove all you GOP NRA shills from office and elect people who understand what America wants....the majority of Americans wants sensible gun control. , NAG
  Wins Law Suit -  Court Overturns  Law...                   via  , NAG
  And Nero Goodell fiddles while the  burns.  Glad I took up golf.     , NAG
  Because the cost of seats is too high. Still on that kneeling thing are we? , NAG
  of course it won't....laws don't apply to conservatives , NAG
"            It was strapped to the back of Russells Jeep as part of the troll stroll video that had Tinys profile banned for thirty days because they drove around neighborhoods they believed antifa lived while making violent threats and screaming we're triggering folks today"""" ", NAG
  And pedophile Podesta still on with his Blue Check Mark account. \U0001f914 , CAG
   The Democrats of California spray chemicals of the central coast of California to magnify the sons intensity so the asphalt with Carrie he is slowly dehydrate the region to bring down property value so Democrats can charge conservatives on water , NAG
   Nutty fruitcakes!! , NAG
     Mob death threats?  Has Antifa turned on her?  Maxine Waters? , OAG
  The truth hurts sometimes. It's not your fault. Just keep  , NAG
  Depends on which way you point them , NAG
  What was an abuse of power was all the crap you and the Hussein gang pulled off.  Your big contribution was the Fast and Furious caper to bring in gun control in strict contravention of the nd amendment.  But don\u2019t worry.  Justice is coming for you and Barry\u2019s band of outlaws. , OAG
  Sounds like hot lesbian sex to me. , OAG
"  LOL!!!  Hysterical!!  Please add the fact that she looks like she is actually DEAD"""" ", NAG
 Baaaaa baaaaa...that's the American sheeple who prove Roger Goodell right: The  CAN do whatever it wants and you'll take it because you'll NEVER give up the NFL. Baaaaa baaaaa.        , OAG
" \u2018She\u2019s NOT in charge of the Senate!\u2019 WATCH Megyn Kelly UNLOAD on Ford for demanding an FBI investigation""     "" ", NAG
  shit ain\u2019t gone work bruh  , CAG
   Ok can I have my two cents here!!! This is not the end of yalls friendship !!! Maybe you should actually say  Sorry first because you are the man\U0001f600\U0001f600\U0001f600 I\u2019m not taking either side !!!! I depend on y\u2019all and other people do too!!! I\u2019m just a peep here!!! Let\u2019s all  be happy!!! , NAG
     We know that       all fund and support   politicians who's funding and supporting ???  , NAG
 Really # MAGA  VOTE TRUMP  , OAG
  Fairness?? What about being fair to the democratic process of this republic??? All this is a sham to delay the vote. Shameful.     , OAG
 Breaking news. Listen live at pm CT at    , NAG
  He is a disgusting anti \U0001f1e8\U0001f1e6 traitor! , OAG
  I have irresponsible sex but I at least know my partners.  (Benefits or being snipped) , CAG
  grade school children shot dead in Washington with mm Beretta. The NRA blames gun control laws. , NAG
                      but there is also many videos of antifa attacking disabled and old people if you want to see them victors ( spoiler on disabled attack three on one antifa to disabled vet) , OAG
  About time! , NAG
   Not one Democrat gives a shit about if this is true or not. It's all about not wanting conservatives in a life seat. , NAG
