74666 ,  Let\u2019s not forget the treatment of Sarah Palin by these same California liberals. And now they say Kavanaugh \u2018s accuser is being bullied? , NAG
65552 ,    What do you think 'gun control' is all about then? It cannot be about saving lives because it has been proven over and over again that the only sure way to protect people from bad guys with guns is having good guys with guns to fend them off! , NAG
50108 ,   The Brandon Lewis express  , NAG
92336 ,  Why would someone be videoing ? Inside job? \U0001f633 asking for a friend . Hope she is ok . , NAG
86871 ,   Sorry to say but you are ignorant and should not tweet something without some research. Some of the ones that were arrested were seniors. They are all people that care enough about what is happening to go out to have their voices heard. , OAG
51015 , Bias Blockers: The New Glasses Made for  Racists and Homophobes \u2014 WATCH   , OAG
34570 ,   This coming from the Soros militia. Aren\u2019t you the intellectual mind behind ANTIFA? , NAG
49225 ,                                                  Of course.  Thanks for making my point.  ANTIFA has no clue what fascism is. , NAG
30219 ,  Gutierrez: People Died in Puerto Rico Because Gutierrez is a racist Hispanic. , OAG
38450 ,  NANSBABH BITCH STFU , OAG
64333 ,   He is. , NAG
75964 ,  th amendment ? Comey and Mulller with a  half roll of duct tape should be sufficient ..... just get the sorry sonofabitch away . , OAG
77236 ,    I love Donald Trump our president of the USA..MAGA.. , NAG
13049 ,   Sleazy and greasy!!! , OAG
36907 ,    Please take John Harwood's pen away.  He is incapable of unbiased reporting. , OAG
94898 ,  That shimmmy\u2014 ok ok ok. You are that bitch. Lmao jk , OAG
55977 ,  so many things i\u2019ve created but this right here might be my favorite \U0001f62d\U0001f62d\U0001f494\U0001f494 , NAG
53127 ,  wow you are so beautiful ayumi , NAG
10304 ,  Whatever dude if you want to use Antifa tactics you should meet the baton of the riot police , NAG
38990 ,  Did the view just exposed crooked Hillary through Omarosa? \U0001f602\U0001f602\U0001f923\U0001f923 , NAG
18045 ,    Only when u vote out the liberals and; ndp! , NAG
81140 ,  An obvious last minute liberal ploy to delay confirmation. More dirty tricks since the liberals lost the previous election. , NAG
50874 ,  Crazy freaking liberals , OAG
74642 ,   One of my punk rock friends in NYC is always getting weird hate mail. He posted about it and in the comments someone used a J-hope gif. Of course I had to explain who he is. I love how people use their gifs and have no clue\U0001f602\U0001f602 , NAG
48909 ,   You just described all the liberals! That's not what I said! President Trump unlike Obama Loves this Country his actions prove it he's for the growth of America not the destruction! , NAG
45774 ,     Bohot bohot badhai Bhuvan bhai for surpassing  milestone  You are one man army  First youtuber from india jisne apne dum par  million subscribers pass kiye  And hope this good news may help your father for his speedy recovery  , NAG
19230 ,  The global elitists never thought you would win. Just like our Trump. America knows your truth and knows how you are trying to help your citizens. Stay strong. America knows and supports you. The NWO will NEVER win! , NAG
19257 ,  YOU ARE THE REAL DISNEY PRINCESS , NAG
12490 ,    ARE YOU FUCKING SERIOUS?  I AM ITALIAN!  TALK TO MY FATHER WHO WAS BORN IN SICILY OF YOUR RIDICULOUS NOTIONS.  YOU'RE AN IDIOT!  Why do you think the left as Antifa?  STANDS FOR ANTI-FASCISM!  DICTATORS ARE RIGHT WING! , OAG
85051 ,    The most ironic thing is. The dems hasten their own demise while empowering their executioners.   Do they think once this monster is unleashed that it will not turn on them first?    Written by Antifa terrorists \U0001f447\U0001f447\U0001f447\U0001f447\U0001f447\U0001f447\U0001f447\U0001f447\U0001f447\U0001f447\U0001f447\U0001f447  , OAG
12670 ,   You are a liar Ed. You have always been a liar. The people in Puerto Rico lives in squalor. Govt officials hid supplies sent. Miss reported death toll due to hurricane. Stop lying! , OAG
44915 ,   Both of them..... , NAG
46362 ,  On reflection if you meant . am you are indeed fucked , OAG
87668 ,   Now the woman has not responded to MANY attempts to be contacted about whether or not she is going to show up Monday to testify. I thought she wanted to \u201c be heard\u201d all of a sudden! , NAG
31456 ,  Yep! She texted me to call her and when i did she told me i was fired like wtf , NAG
64664 ,  hours at midnight and she said she is not a call girl?  -Awkward! , CAG
48196 ,   I so hope you are a real person because this is a perfect tweet. , NAG
42543 ,  Austin Rogers? YAY!!!!  He is a favorite.  So glad we will be seeing him again. , NAG
88589 ,  Correction: Antifa - PEACEFUL Protesters , NAG
66026 ,  what about this woman  .funny I dont see liberals fighting for her...  , NAG
32493 , . - Thank you to everyone who has supported me through this difficult time. I can\u2019t express eloquently enough what your kindness has meant to my family and me. Here are my thoughts on threats against conservatives and what is at stake."  , NAG
11293 ,  At what point does the Lib playbook turn to dust after repeating the same BS over and over? , NAG
16525 ,                                            Exactly that\u2019s what liberals don\u2019t understand we WILL DIE FOR OUR LOVED ONES , NAG
21487 ,  Get that shit off my phone Bono - I\u2019ll never forgive you , OAG
41357 ,    I didn't know if it was a guy or girl at first.  But she is definitely the most un-charismatic person I've ever seen hosting any type of show. , NAG
48494 ,  What\u2019s the first thing you are going to do? , NAG
74575 ,   Endless Dreg here...\U0001f600\U0001f600\U0001f600\U0001f600 \U0001f1fa\U0001f1f8\U0001f1fa\U0001f1f8\U0001f1fa\U0001f1f8    ;;;;;  ;;;;;; Pervert supreme of society , OAG
33006 ,   He is probably dying due to dog fumes\U0001f602 , NAG
12151 ,    UK SCURVY PIRATE  PLUNDERED  's state pension CHEST and; refuse to PARLAY  MAROONED us with NO GOLD DOUBLOONS only wormy biscuits   will sail alongside blast a broadside and; make them walk plank \u2696\ufe0f     , NAG
94088 ,     i feel like generally the principle i would use is punching up"  if you're taking people down then good. if you're like...just giving them a bigger audience then welp you done f'ed up  i would compare it to antifa stuff (i mean that is in fact what it is)" , NAG
25913 ,  Did this happen when she played her sister? \u201cMom!!!! Serena beat me over my head with the tennis racket again.\u201d  \u201c Now. Now. Mommy will bake you some cookies and tell you how your sister is marginalizing your existence.\u201d , OAG
50275 ,  Look at how shamelessly liberals lie to destroy a man's life... , OAG
18410 ,   The same thing happened when Australia introduced gun control. Just rename the unemployment line to gun deaths and remove the stock market line and you've got a graph that represents it. Also change the before and after. , NAG
65605 ,  So these Parkland students are a joke they were hijacked from Sanity by these gun control freakazoids at the get-go and their parents let them , NAG
78784 ,  left!!!  , NAG
38349 ,                        Thanks in advance for the follow back , NAG
28515 ,   Why wasn't we given the chance to change our minds for years also if we have another vote and you win can we change our minds again or will all changing of minds be banned when you get your way , NAG
86872 ,   someone should lock her up she is nothing but a bitter and twisted old cow , NAG
62085 ,  Does he know who you are? Lol , NAG
17234 ,  I totally disagree with this. I can never tell which way he is leaning on an issue. He gives the news and asks the questions. Nothing against Chris Wallace or Shep. , NAG
62109 ,   then why is America succeeding under President Trump. , NAG
96658 , Analysis | Devin Nunes explains \u2018antifa\u2019 and \u2018all of these riots\u2019: \u2018We\u2019re winning\u2019 - The Washington Post \u2066     , NAG
41368 ,  Shocking.  Consider most of the country wants smart gun control. Not the Wild Wild West like you espouse. , OAG
98141 , 's Mukalla once overrun by al-Qaeda tries gun control. \u201cIn other places manhood is proven by carrying weapons.   , NAG
58403 ,  Good , NAG
97189 , . She's a fucking icon. a legend. a genius. THAT BITCH.   SHE IS QUEEN.  \U0001f451\U0001f451\U0001f451\U0001f451    , OAG
67963 ,    He is awful. And so smug. , OAG
18923 ,  and stand behind her bravery which makes her a target of cruel and hideous conservatives" who will do anything to get  on the SC.  this ain't  fellas!   , NAG
76805 ,   Yeah like conservatives are synonymous with truth telling. Pleeease. , NAG
37408 ,    Name them. Who are these conservatives" who are driving this dump truck of yours and when they were passionate about deficits. Name them. Who are they?" , NAG
11496 ,      gun control has nothing to do with taking away rights"  As long as you agree to the stipulations you put in place." , NAG
71133 ,  You are welcome. \U0001f44d , NAG
29684 ,  Actually it seems more specific than that. It appears the CBC is saying opposing gun control is the same as covering up child molestation in the catholic church. WTF?? , OAG
22610 ,  Do you think he should be impeached ?   , NAG
35616 ,  HAVE YOU NOTICED HOW RACIST THE MEDIA IS THEY ONLY SHOW THE BLACK PLAYERS KNEELING AND NO ONE EVERY COMPLAINS ABOUT THAT ? , NAG
18445 ,  Consider this source ...  is a supreme ass kissing douche bag. , OAG
15001 ,  Everyone in Washington including John Heinz is being uncovered as the corrupt elites they are...Like cockroaches running from the light. , OAG
64434 ,      And is completely unconstitutional. If the state deems you are not a criminal and therefor have not relinquished your right to bear arms they have no right to regulate who is competent" or "skilled" enough to own one. Once again it is NOT the same as driving a car." , NAG
44205 ,  He passes the ball to Keita instead should have actually shot and we would not be having any discussion. If anything he is quite selfless , NAG
59710 ,  What if she was crying because of the way Williams was treated? / because women are treated diff on the court and she is sick of that detracting from her and other women\u2019s achievements on the court? , NAG
